"Source:","/home/josh/Documents/Kicad Projects/Senior Design/LFO_3/LFO_3_10HP.kicad_sch"
"Date:","Sat 22 Apr 2023 10:38:05 AM CDT"
"Tool:","Eeschema 7.0.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","84"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C5, C6, C7, C8, C9, C10, C11","9","0.1u","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C3, C4","2","47u","C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, US symbol","",""
"D1, D2","2","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","40V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"D3","1","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"J1","1","CV IN","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J2","1","Eurorack 10 DIP Header","Conn_02x05_Odd_Even","Custom_Footprints:Eurorack_10_pin_header","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","TRI","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J4","1","SQR","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J5","1","SINE","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J6","1","COSINE","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J7","1","RAMP UP","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J8","1","RAMP DOWN","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J9, J10, J11, J12","4","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J13, J14","2","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1, Q2, Q3, Q4, Q5","5","BC550","BC550","Package_TO_SOT_THT:TO-92_Inline_Wide","0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92","",""
"R1, R2, R5, R6, R7, R8, R18, R22, R23, R25, R26, R30","12","100k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R3, R4","2","10","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R9, R10, R11, R14, R17","5","47k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R12, R15, R16, R21, R33, R35, R36, R37, R38, R39","10","10k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R13, R24","2","470","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R19","1","220","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R20","1","68k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R27, R29","2","33k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R28, R34, R40, R41, R42","5","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R31","1","50k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R32","1","20k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"R43","1","560","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, US symbol","",""
"RV1, RV2","2","100K","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","Potentiometer, US symbol","",""
"RV3","1","100k","R_Potentiometer_Trim_US","Custom_Footprints:3296Y-1-502LF","Trim-potentiometer, US symbol","",""
"RV4","1","50k","R_Potentiometer_Trim_US","Custom_Footprints:3296Y-1-502LF","Trim-potentiometer, US symbol","",""
"RV5","1","20k","R_Potentiometer_Trim_US","Custom_Footprints:3296Y-1-502LF","Trim-potentiometer, US symbol","",""
"U1, U2","2","TL074CN","LM324","TL074CN:DIP794W45P254L1969H508Q14","Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14","",""
"U3","1","TL072CP","LM358","TL072CPE4:DIP794W45P254L959H508Q8","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8","",""
