"Source:","/home/josh/Documents/Kicad Projects/Senior Design/VCO/VCO.kicad_sch"
"Date:","Tue 28 Feb 2023 02:08:49 PM CST"
"Tool:","Eeschema (6.0.11)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","77"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"","","C1","30p","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C2","2.2n","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C3","1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C4","1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C5","1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C6","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C7","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C8","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C9","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C10","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C11","47u","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","","","","",""
"","","C12","47u","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","","","","",""
"","","C13","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C14","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C15","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C16","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","D1","1N4148","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","","","","","",""
"","","D2","1N4148","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","","","","","",""
"","","D3","1N4148","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","","","","","",""
"","","D4","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","","","","","",""
"","","D5","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","","","","","",""
"","","IC1","300P14-U","300P14-U:300P14-U","Package_DIP:DIP-14_W7.62mm","","","","","","","","","",""
"","","J1","Eurorack 10 DIP Header","Connector_Generic:Conn_02x05_Odd_Even","Custom_Footprints:Eurorack_10_pin_header","~","","","","","","","","",""
"","","J2","FM","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J3","CV","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J4","PWM","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J5","Triangle","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J6","Saw","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J7","Pulse","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"","","J8","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"","","J9","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"","","J10","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"","","J11","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"","","R1","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R2","1.87k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R3","1Meg","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R4","500","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R5","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R6","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R7","1Meg","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R8","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R9","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R10","33k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R11","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R12","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R13","68k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R14","47k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R15","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R16","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R17","14k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R18","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R19","68k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R20","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R21","200k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R22","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R23","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R24","20k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R25","200k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R26","1Meg","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R27","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R28","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R29","10","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R30","10","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R31","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R32","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","R33","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"","","RV1","100K","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"","","RV2","100K","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"","","RV3","1Meg","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"","","RV4","100k","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"","","RV5","250k","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"","","RV6","1Meg","Device:R_Potentiometer_Trim_US","Potassium's KiCad Footprints:3296Y1502LF","~","","","","","","","","",""
"","","RV7","5K","Device:R_Potentiometer_Trim_US","Potassium's KiCad Footprints:3296Y1502LF","~","","","","","","","","",""
"","","U1","TL074CN","dk_Linear-Amplifiers-Instrumentation-OP-Amps-Buffer-Amps:LM324N","digikey-footprints:DIP-14_W3mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","/product-detail/en/texas-instruments/LM324N/296-1391-5-ND/277627","IC OPAMP GP 4 CIRCUIT 14DIP","296-1391-5-ND","Linear - Amplifiers - Instrumentation, OP Amps, Buffer Amps","LM324N","Texas Instruments","Active"
"","","U2","TL074CN","dk_Linear-Amplifiers-Instrumentation-OP-Amps-Buffer-Amps:LM324N","digikey-footprints:DIP-14_W3mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","/product-detail/en/texas-instruments/LM324N/296-1391-5-ND/277627","IC OPAMP GP 4 CIRCUIT 14DIP","296-1391-5-ND","Linear - Amplifiers - Instrumentation, OP Amps, Buffer Amps","LM324N","Texas Instruments","Active"
"","","U3","TL071CP","Amplifier_Operational:TL071","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","","","","","","","","",""
"","","U7","CD40106BE","dk_Logic-Gates-and-Inverters:CD40106BE","digikey-footprints:DIP-14_W3mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd40106b","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd40106b","/product-detail/en/texas-instruments/CD40106BE/296-3503-5-ND/376602","IC INVERTER 6CH 6-INP 14DIP","296-3503-5-ND","Logic - Gates and Inverters","CD40106BE","Texas Instruments","Active"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"1","1","C1","30p","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"2","1","C2","2.2n","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"3","3","C3, C4, C5","1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"4","9","C6, C7, C8, C9, C10, C13, C14, C15, C16","0.1u","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"5","2","C11, C12","47u","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","","","","",""
"6","3","D1, D2, D3","1N4148","Device:D","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","","","","","",""
"7","2","D4, D5","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","","","","","",""
"8","1","IC1","300P14-U","300P14-U:300P14-U","Package_DIP:DIP-14_W7.62mm","","","","","","","","","",""
"9","1","J1","Eurorack 10 DIP Header","Connector_Generic:Conn_02x05_Odd_Even","Custom_Footprints:Eurorack_10_pin_header","~","","","","","","","","",""
"10","1","J2","FM","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"11","1","J3","CV","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"12","1","J4","PWM","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"13","1","J5","Triangle","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"14","1","J6","Saw","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"15","1","J7","Pulse","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~","","","","","","","","",""
"16","1","J8","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"17","1","J9","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"18","1","J10","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"19","1","J11","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"20","9","R1, R5, R6, R8, R9, R11, R12, R15, R18","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"21","1","R2","1.87k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"22","3","R3, R7, R26","1Meg","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"23","1","R4","500","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"24","1","R10","33k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"25","2","R13, R19","68k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"26","1","R14","47k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"27","5","R16, R20, R27, R28, R33","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"28","1","R17","14k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"29","2","R21, R25","200k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"30","4","R22, R23, R31, R32","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"31","1","R24","20k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"32","2","R29, R30","10","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","",""
"33","2","RV1, RV2","100K","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"34","1","RV3","1Meg","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"35","1","RV4","100k","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"36","1","RV5","250k","Device:R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","~","","","","","","","","",""
"37","1","RV6","1Meg","Device:R_Potentiometer_Trim_US","Potassium's KiCad Footprints:3296Y1502LF","~","","","","","","","","",""
"38","1","RV7","5K","Device:R_Potentiometer_Trim_US","Potassium's KiCad Footprints:3296Y1502LF","~","","","","","","","","",""
"39","2","U1, U2","TL074CN","dk_Linear-Amplifiers-Instrumentation-OP-Amps-Buffer-Amps:LM324N","digikey-footprints:DIP-14_W3mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm224","/product-detail/en/texas-instruments/LM324N/296-1391-5-ND/277627","IC OPAMP GP 4 CIRCUIT 14DIP","296-1391-5-ND","Linear - Amplifiers - Instrumentation, OP Amps, Buffer Amps","LM324N","Texas Instruments","Active"
"40","1","U3","TL071CP","Amplifier_Operational:TL071","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","","","","","","","","",""
"41","1","U7","CD40106BE","dk_Logic-Gates-and-Inverters:CD40106BE","digikey-footprints:DIP-14_W3mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd40106b","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd40106b","/product-detail/en/texas-instruments/CD40106BE/296-3503-5-ND/376602","IC INVERTER 6CH 6-INP 14DIP","296-3503-5-ND","Logic - Gates and Inverters","CD40106BE","Texas Instruments","Active"
